NAME,aadD,aphA-3,mecA,blaZ,ermA,ermA_SDS,ermC,msrA,ileS-2,tetK,tetM,dfrG
USFL258,0,1,1,1,0,0,0,1,0,0,0,0
USFL056,1,0,1,1,0,0,0,1,1,0,0,0
USFL045,0,1,1,1,0,0,0,1,0,0,0,0
USFL230,0,1,1,1,0,0,0,1,0,0,0,0
USFL319,0,1,1,1,0,0,0,1,0,0,0,0
USFL003,0,0,1,1,0,0,0,1,0,0,0,0
USFL213,0,1,1,1,0,0,0,1,0,0,0,0
USFL149,0,1,1,1,0,0,0,1,0,0,0,0
FL379,0,1,1,1,0,0,0,1,0,0,0,0
USFL169,1,1,1,1,0,0,0,1,1,0,0,0
FL394,0,1,1,1,0,0,0,1,0,0,0,0
USFL033,0,1,1,1,0,0,0,1,0,0,0,0
USFL171,0,1,1,1,0,0,0,1,0,0,0,0
USFL164,0,1,1,1,0,0,0,1,0,0,0,0
USFL013,0,0,1,1,0,0,0,0,0,0,0,1
USFL159,0,1,1,1,0,0,0,1,0,0,0,0
USFL044,0,1,1,1,0,0,0,1,0,0,0,0
FL395,0,1,1,1,0,0,0,1,0,0,0,0
USFL018,0,1,1,1,0,0,1,1,0,0,0,0
USFL153,0,1,1,1,0,0,0,1,0,0,0,0
USFL012,1,1,1,1,0,0,0,1,1,0,0,0
USFL135,0,0,1,1,0,0,0,0,0,0,0,0
USFL324,0,1,1,1,0,0,0,1,0,0,0,0
USFL021,1,1,1,1,0,0,0,1,1,0,0,0
USFL004,0,0,1,1,0,0,0,1,0,0,0,0
USFL155,0,0,0,1,0,0,1,0,0,0,0,0
USFL179,0,1,1,1,0,0,0,1,0,0,0,0
FL357,0,1,1,1,0,0,0,1,0,0,0,0
USFL224,0,1,1,1,0,0,0,1,0,0,0,1
USFL170,1,1,1,1,0,0,0,1,1,0,0,0
USFL214,0,1,1,1,0,0,0,1,0,0,0,0
USFL315,0,1,1,1,0,0,0,1,0,0,0,0
USFL195,0,1,1,1,0,0,0,1,0,0,0,0
USFL217,0,1,1,1,0,0,0,1,0,0,0,0
USFL298,0,1,1,1,0,0,0,1,0,0,0,0
USFL341,0,1,1,1,0,0,0,1,0,0,0,0
FL383,0,1,1,1,0,0,0,1,0,0,0,0
FL371,0,0,1,1,0,0,0,0,0,0,0,0
USFL196,0,1,1,1,0,0,0,1,0,0,0,0
FL359,0,1,1,1,0,0,0,1,0,0,0,0
USFL338,0,0,1,1,0,0,0,1,0,0,0,0
USFL010,0,0,1,1,0,0,0,0,0,0,0,0
USFL154,0,1,1,1,0,0,0,1,0,0,0,0
USFL223,0,1,1,1,0,0,0,1,0,0,0,1
USFL344,0,1,1,1,0,0,0,1,0,0,0,0
USFL342,0,1,1,1,0,0,0,1,0,0,0,0
USFL096,0,1,1,1,0,0,0,1,0,0,0,0
USFL157,0,1,1,1,0,0,0,1,0,0,0,0
USFL162,0,1,1,1,0,0,1,1,0,0,1,0
USFL079,0,0,1,1,0,0,0,0,0,0,0,0
USFL163,0,1,1,1,0,0,0,1,0,0,0,0
USFL307,0,1,1,1,0,0,0,1,0,0,0,0
USFL187,0,0,0,0,0,0,0,0,0,0,0,0
USFL025,0,1,1,1,0,0,0,1,0,0,0,0
USFL030,0,1,1,1,0,0,0,1,0,0,0,0
USFL040,0,0,1,0,0,0,0,0,0,0,0,0
USFL037,0,1,1,1,0,0,0,1,0,0,0,0
FL373,0,1,1,1,0,0,0,1,0,0,0,0
USFL041,0,1,1,1,0,0,0,1,0,0,0,0
FL361,0,1,1,1,0,0,0,1,0,0,0,0
USFL062,0,0,1,1,0,0,0,0,0,0,0,0
USFL001,0,0,1,1,0,0,1,1,0,0,0,0
USFL257,0,0,1,0,0,0,1,0,1,1,0,0
USFL165,0,1,1,1,0,0,0,1,0,0,0,0
USFL067,0,0,1,0,0,0,0,0,0,0,0,0
USFL064,0,0,1,1,0,0,0,0,0,0,0,0
USFL111,0,1,1,1,0,0,0,1,0,0,0,0
USFL183,0,1,1,1,0,0,0,1,0,1,0,0
USFL133,0,1,1,1,0,0,0,1,0,0,0,0
USFL057,0,1,1,1,0,0,0,1,0,0,0,0
USFL211,0,1,1,1,0,0,0,1,0,0,0,0
USFL019,0,1,1,1,0,0,0,1,0,0,0,0
USFL180,0,1,1,1,0,0,0,1,0,0,0,0
USFL246,0,0,0,1,0,0,0,0,0,0,0,0
USFL316,0,1,1,1,0,0,0,1,0,0,0,0
USFL348,0,1,1,1,0,0,0,1,0,0,0,0
USFL282,0,1,1,1,0,0,1,1,0,0,0,0
USFL229,0,1,1,1,0,0,0,1,0,0,0,0
FL389,0,1,1,1,0,0,0,1,0,0,0,0
USFL167,0,1,1,1,0,0,0,1,0,0,0,0
USFL005,0,1,1,1,0,0,0,1,0,0,0,0
USFL081,0,1,1,1,0,0,0,1,0,0,0,0
USFL199,0,1,1,1,0,0,0,1,0,0,0,0
USFL191,0,1,1,1,0,0,0,1,0,0,0,0
USFL073,0,0,1,1,0,0,0,0,0,0,0,1
FL365,0,0,1,0,0,0,1,0,0,0,0,0
USFL193,0,1,1,1,0,0,0,1,0,0,0,0
USFL050,0,0,0,1,0,0,0,0,0,1,0,0
USFL284,0,1,1,1,0,0,0,1,0,0,0,0
USFL141,0,1,1,1,0,0,0,1,0,0,0,0
USFL097,0,1,1,1,0,0,0,1,0,0,0,0
USFL121,0,1,1,1,0,0,0,1,0,0,0,0
USFL278,0,1,1,1,0,0,0,1,0,0,0,0
USFL116,0,1,1,1,0,0,0,1,0,0,0,0
USFL112,0,0,1,1,0,0,0,0,0,0,0,0
USFL048,0,0,0,0,0,0,0,0,0,0,0,0
USFL119,0,1,1,1,0,0,0,1,0,0,0,0
USFL205,0,1,1,1,0,0,0,1,0,0,0,0
USFL271,0,1,1,1,0,0,0,1,0,0,0,0
USFL272,0,1,1,1,0,0,1,1,1,1,0,0
USFL175,0,1,1,1,0,0,0,1,0,0,0,0
USFL286,0,1,1,1,0,0,0,1,0,0,0,0
USFL051,0,0,1,1,0,0,1,0,0,0,0,1
USFL125,0,0,1,1,0,0,0,0,0,0,0,0
USFL343,0,1,1,1,0,0,0,1,0,0,0,0
USFL099,0,1,1,1,0,0,0,1,0,1,0,0
USFL176,0,1,1,1,0,0,0,1,0,0,0,0
USFL098,0,1,1,1,0,0,0,1,0,0,0,0
USFL102,0,1,1,1,0,0,0,1,0,0,0,0
USFL236,1,1,1,1,0,0,0,1,1,0,0,0
USFL287,0,0,0,0,0,0,0,0,0,0,0,0
USFL299,0,1,1,1,0,0,0,1,0,0,0,0
USFL244,0,1,1,1,0,0,0,1,0,0,0,0
USFL290,0,1,1,1,0,0,0,1,0,0,0,0
USFL352,0,0,1,0,0,0,0,0,0,0,0,0
USFL059,0,1,1,1,0,0,0,1,0,0,0,0
USFL238,0,0,1,1,0,0,1,1,0,0,0,0
USFL088,0,0,1,0,0,0,1,0,0,0,0,0
USFL207,0,0,0,0,0,0,0,0,0,0,0,0
USFL168,0,1,1,1,0,0,0,1,0,0,0,0
USFL268,0,1,1,1,0,0,0,1,0,0,0,0
USFL113,0,1,1,1,0,0,0,1,0,0,0,0
USFL300,0,1,1,1,0,0,0,0,1,0,0,0
USFL275,0,1,1,1,0,0,0,1,0,0,0,0
USFL109,0,1,1,1,0,0,0,1,0,0,0,0
USFL247,0,0,0,1,0,0,0,0,0,0,0,0
FL391,0,1,1,1,0,0,0,1,0,0,0,0
USFL285,0,1,1,1,0,0,0,1,0,0,0,0
USFL027,0,0,1,0,0,0,0,0,0,0,0,0
USFL047,0,0,0,0,0,0,0,0,0,0,0,0
USFL084,0,1,1,1,0,0,0,1,0,0,0,0
USFL347,0,1,1,1,0,0,0,1,0,0,0,0
USFL132,0,1,1,1,0,0,0,1,0,0,0,0
USFL039,0,1,1,1,0,0,0,1,0,0,0,0
USFL233,0,1,1,1,0,0,0,1,0,0,0,0
USFL140,0,1,1,1,0,0,0,1,0,0,0,0
USFL330,0,0,1,1,0,0,0,1,0,0,0,0
USFL256,0,0,1,0,0,0,0,0,0,0,0,0
USFL260,0,0,0,0,0,0,0,0,0,0,0,0
USFL080,0,1,1,1,0,0,0,1,0,0,0,0
USFL245,0,0,1,1,0,0,0,0,0,0,0,0
USFL129,0,0,0,1,0,0,0,0,0,0,0,0
USFL138,0,1,1,1,0,0,0,1,0,0,0,0
USFL069,0,1,0,1,0,0,0,1,0,0,0,0
USFL091,0,0,0,1,0,0,0,0,0,0,0,0
USFL032,0,1,1,1,0,0,0,1,0,0,0,0
USFL281,0,1,1,1,0,0,0,1,0,0,0,0
USFL289,0,1,1,1,0,0,0,1,0,0,0,0
USFL060,0,0,1,1,0,0,1,0,0,1,0,0
USFL317,0,1,1,1,0,0,0,1,0,0,0,0
USFL185,0,1,1,1,0,0,0,1,0,0,0,0
USFL331,0,1,1,1,0,0,0,0,1,0,0,0
USFL231,0,1,1,1,0,0,0,1,0,0,0,0
USFL058,0,0,1,1,0,0,0,0,0,0,0,0
USFL206,0,1,1,1,0,0,0,1,0,0,0,0
USFL312,0,1,1,1,0,0,0,1,0,0,0,0
USFL038,0,1,1,1,0,0,0,1,0,0,0,0
FL370,0,1,1,1,0,0,0,1,0,0,0,0
USFL043,0,0,1,1,0,0,0,0,0,0,0,0
USFL092,0,1,1,1,0,0,0,1,0,0,0,0
USFL106,0,1,1,1,0,0,0,1,0,0,0,0
USFL263,0,0,1,1,0,0,0,1,0,0,0,0
USFL034,0,1,1,1,0,0,0,1,0,0,0,0
USFL117,0,1,1,1,0,0,0,1,0,0,0,0
USFL318,0,1,1,1,0,0,0,1,0,0,0,0
USFL011,0,0,1,1,0,0,0,1,0,0,0,0
USFL055,1,0,1,1,0,0,0,1,1,0,0,0
USFL124,0,1,1,1,0,0,0,1,0,0,0,0
USFL212,1,1,1,1,0,0,0,1,1,0,0,0
USFL173,0,1,1,1,0,0,0,1,0,0,0,0
USFL308,0,0,0,1,0,0,0,0,0,0,0,0
USFL014,0,1,1,1,0,0,0,1,0,0,0,0
USFL054,0,1,1,1,0,0,0,1,0,0,0,0
USFL101,0,0,1,1,0,0,0,0,0,0,0,0
USFL345,0,0,0,1,0,0,0,0,0,0,0,0
USFL082,0,1,1,1,0,0,0,1,0,0,0,0
USFL130,0,0,1,0,0,0,0,0,0,0,0,0
USFL143,0,0,0,1,0,0,0,0,0,0,0,0
USFL293,0,1,1,1,0,0,0,1,0,0,0,0
USFL264,0,0,0,1,0,0,0,0,0,0,0,0
USFL225,1,1,1,1,0,0,0,1,1,0,0,0
USFL200,0,1,1,1,0,0,0,1,0,0,0,0
USFL280,0,1,1,1,0,0,0,1,0,0,0,0
USFL210,1,1,1,1,0,0,0,1,1,0,0,0
FL385,0,0,0,1,0,0,0,0,0,0,0,0
USFL036,0,1,1,1,0,0,0,1,0,0,0,0
USFL329,0,1,1,1,0,0,0,1,0,0,0,0
USFL326,0,1,1,1,0,0,0,1,0,0,0,0
FL381,1,1,1,1,0,0,0,1,1,0,0,0
USFL208,0,1,1,1,0,0,0,1,0,0,0,0
USFL023,0,1,1,1,0,0,0,1,0,0,0,0
FL362,0,1,1,1,0,0,0,1,0,0,0,0
USFL105,0,0,1,0,0,0,1,0,0,0,0,0
USFL222,0,0,1,0,0,0,0,0,0,0,0,0
FL363,0,1,1,1,0,0,0,1,0,0,0,0
USFL349,0,1,1,1,0,0,0,1,0,0,0,0
USFL128,0,0,0,1,0,0,0,0,0,0,0,0
USFL144,0,1,1,1,0,0,0,1,0,0,0,0
USFL311,0,1,1,1,0,0,0,1,0,0,0,0
USFL172,0,1,1,1,0,0,0,1,0,0,0,0
USFL262,0,1,1,1,0,0,0,1,0,0,0,0
USFL110,0,1,1,1,0,0,0,1,0,0,0,0
USFL227,0,0,1,1,0,0,1,1,0,0,0,0
USFL118,0,0,0,1,0,0,0,0,0,0,0,0
USFL020,0,0,1,0,0,0,0,0,0,0,0,0
USFL288,0,1,1,1,0,0,0,1,0,0,0,0
USFL320,0,1,1,1,0,0,0,1,0,0,0,0
FL356,0,1,1,1,0,0,0,1,0,0,0,0
FL382,0,0,1,0,0,0,0,0,0,0,0,0
USFL095,0,1,1,1,0,0,0,1,0,0,0,0
USFL239,0,1,1,1,0,0,0,1,0,0,0,0
USFL292,0,0,0,0,0,0,0,0,0,0,0,0
USFL340,0,1,1,1,0,0,0,1,0,0,0,0
USFL219,0,1,1,1,0,0,0,1,0,0,0,0
USFL115,0,1,1,1,0,0,0,1,0,0,0,0
USFL248,0,0,1,0,0,0,1,0,0,0,1,0
USFL174,1,1,1,1,0,0,0,1,1,0,0,0
USFL202,0,1,1,1,0,0,0,1,0,0,0,0
USFL103,0,1,1,1,0,0,0,1,0,0,0,0
FL380,1,1,1,1,0,0,0,1,1,0,0,0
USFL022,0,0,1,1,0,0,1,0,0,0,0,1
FL387,0,1,1,1,0,0,0,1,0,0,0,0
FL390,0,1,1,1,0,0,0,1,0,0,0,0
USFL076,0,1,1,1,0,0,0,1,0,0,0,0
USFL074,0,1,1,1,0,0,1,1,0,0,0,0
USFL334,0,1,1,1,0,0,0,1,0,0,0,0
USFL305,0,1,1,1,0,0,0,1,0,0,0,0
USFL220,1,1,1,1,0,0,0,1,1,0,0,0
USFL137,0,1,1,1,0,0,0,1,0,0,0,0
USFL267,0,1,1,1,0,0,0,1,0,0,0,0
USFL158,0,1,1,1,0,0,0,1,0,0,0,0
USFL029,0,1,1,1,0,0,0,1,0,0,0,0
USFL075,0,1,1,1,0,0,0,1,0,0,0,0
USFL301,0,1,1,1,0,0,0,0,1,0,0,0
FL369,0,1,1,1,0,0,0,1,0,0,0,0
USFL251,0,1,1,1,0,0,0,1,0,0,0,1
USFL086,0,1,1,1,0,0,1,1,0,0,0,0
USFL306,0,1,1,1,0,0,0,1,0,0,0,0
USFL351,0,0,1,0,0,0,1,0,0,0,0,0
USFL336,0,1,1,1,0,0,0,1,0,0,0,0
FL358,0,1,1,1,0,0,0,1,0,0,0,0
USFL273,0,1,1,1,0,0,0,1,0,0,0,0
FL377,0,1,1,1,0,0,0,1,0,0,0,0
USFL266,0,1,1,1,0,0,0,1,0,1,0,0
USFL209,0,1,1,1,0,0,0,1,0,0,0,0
USFL337,0,1,1,1,0,0,0,1,0,0,0,0
USFL015,0,0,1,1,0,0,0,1,0,0,0,0
USFL350,0,0,1,0,0,0,1,0,0,0,0,0
USFL114,0,0,1,0,0,0,0,0,0,0,0,0
USFL063,1,0,1,1,0,0,0,1,1,0,0,0
USFL127,0,1,1,1,0,0,0,1,0,0,0,0
USFL188,0,1,1,1,0,0,0,1,0,0,0,0
USFL295,0,1,1,1,0,0,0,1,0,0,0,0
USFL242,0,1,1,1,0,0,0,1,0,0,0,0
USFL120,0,1,1,1,0,0,0,1,0,0,0,0
FL372,0,1,1,1,0,0,0,1,0,0,0,0
USFL065,0,1,1,1,0,0,0,1,0,0,0,0
USFL007,0,1,1,1,0,0,0,1,0,0,0,0
USFL261,0,0,0,1,0,0,0,0,0,0,0,0
USFL166,0,1,1,1,0,0,0,1,0,0,0,0
USFL279,0,1,1,1,0,0,1,1,1,1,0,0
USFL270,0,1,1,1,0,0,0,1,0,0,0,0
USFL131,0,0,1,0,0,0,0,0,0,0,0,0
USFL008,0,1,1,1,0,0,0,1,0,0,0,0
USFL237,0,1,1,1,0,0,0,1,0,0,0,0
USFL297,0,0,1,0,0,0,0,0,0,0,0,0
FL364,0,1,1,1,0,0,0,1,0,0,0,0
USFL265,0,1,1,1,0,0,0,1,0,0,0,0
USFL100,0,0,1,1,0,0,0,0,0,1,0,0
USFL309,0,1,0,1,0,0,0,1,0,0,0,0
USFL123,0,0,0,1,0,0,0,0,0,0,0,0
USFL203,0,1,1,1,0,0,0,1,0,0,0,0
USFL146,1,1,1,1,0,0,1,1,1,0,0,1
USFL184,0,1,1,1,0,0,0,1,0,1,0,0
USFL160,0,1,1,1,0,0,0,1,0,0,0,0
USFL049,0,0,0,1,0,0,0,0,0,0,0,0
USFL031,0,1,1,1,0,0,0,1,0,0,0,0
USFL215,0,1,1,1,0,0,0,1,0,0,0,0
USFL002,0,0,1,1,0,0,1,0,0,1,0,0
USFL243,0,1,1,1,0,0,0,1,0,0,0,1
USFL150,0,1,1,1,0,0,1,1,0,0,0,0
USFL218,0,1,1,1,0,0,0,1,1,0,0,0
USFL122,0,0,0,0,0,0,1,0,0,0,0,0
USFL078,0,0,1,1,0,0,0,0,0,0,0,0
USFL053,0,1,1,1,0,0,0,1,0,0,0,0
USFL052,0,0,1,1,0,0,1,0,0,0,0,1
USFL333,0,1,1,1,0,0,0,1,0,0,0,0
USFL139,0,1,1,1,0,0,0,1,0,0,0,0
USFL016,0,1,1,1,0,0,0,1,0,0,0,0
USFL085,0,1,1,1,0,0,1,1,0,0,0,0
FL367,0,0,1,0,0,0,1,0,0,0,0,0
USFL335,0,0,1,1,0,0,0,0,0,0,0,0
USFL240,0,1,1,1,0,0,0,1,0,0,0,0
USFL024,0,1,1,1,0,0,0,1,0,0,0,0
USFL232,0,0,1,0,0,0,0,0,0,0,0,0
USFL182,0,1,1,1,0,0,0,1,0,1,0,0
USFL221,0,1,0,1,0,0,0,1,0,0,0,0
USFL061,0,1,1,1,0,0,0,1,0,0,0,0
FL376,0,1,1,1,0,0,0,1,0,0,0,0
FL392,0,1,1,1,0,0,0,1,0,0,0,0
USFL177,0,1,1,1,0,0,0,1,0,0,0,0
USFL302,0,1,1,1,0,0,0,1,0,0,0,0
USFL087,0,1,1,1,0,0,1,1,0,0,0,0
USFL274,0,1,1,1,0,0,0,1,0,0,0,0
FL368,0,1,1,1,0,0,0,1,0,0,0,0
USFL226,1,1,1,1,0,0,0,1,1,0,0,0
USFL006,0,1,1,1,0,0,0,1,0,0,0,0
USFL276,0,1,1,1,0,0,0,1,0,0,0,0
USFL253,0,0,0,1,0,0,0,0,0,0,0,0
USFL104,0,1,1,1,0,0,1,1,0,0,0,0
FL366,0,0,1,0,0,0,1,0,0,0,0,0
USFL259,0,1,1,1,0,0,0,1,0,0,0,0
USFL277,0,1,1,1,0,0,0,1,0,0,0,0
USFL148,0,1,1,1,0,0,0,1,0,0,0,0
FL378,0,1,1,1,0,0,0,1,0,0,0,0
USFL303,0,1,1,1,0,0,0,1,0,0,0,0
USFL066,0,0,1,0,0,0,0,0,0,0,0,0
FL374,0,1,1,1,0,0,0,1,0,0,0,0
USFL026,0,1,1,1,0,0,0,1,0,0,0,0
USFL142,0,1,1,1,0,0,0,1,0,0,0,0
USFL178,0,1,1,1,0,0,0,1,0,0,0,0
USFL204,0,1,1,1,0,0,0,1,0,0,0,0
USFL294,0,1,1,1,0,0,0,1,0,0,0,0
USFL201,0,1,1,1,0,0,0,1,0,0,0,0
USFL147,0,1,1,1,0,0,0,1,0,0,0,0
USFL296,0,1,1,1,0,0,0,1,0,0,0,0
USFL322,0,1,1,1,0,0,0,1,0,0,0,0
USFL235,0,0,0,1,0,0,0,0,0,0,0,0
USFL339,0,0,1,1,0,0,0,1,0,0,0,0
USFL068,0,1,1,1,0,0,0,1,0,0,0,0
FL360,0,1,1,1,0,0,0,1,0,0,0,0
USFL269,0,1,1,1,0,0,0,1,0,0,0,0
USFL321,0,1,1,1,0,0,0,1,0,0,0,0
USFL134,0,1,1,1,0,0,0,1,0,0,0,0
USFL254,0,0,1,1,0,0,0,0,0,0,0,0
USFL107,0,1,1,1,0,0,0,1,0,0,0,0
USFL152,0,1,1,1,0,0,0,1,0,0,0,0
USFL161,0,1,1,1,0,0,0,1,0,0,0,0
FL375,0,1,1,1,0,0,0,1,0,0,0,0
FL386,0,1,1,1,0,0,0,1,0,0,0,0
USFL089,0,0,1,0,0,0,1,0,0,0,0,0
FL393,0,1,1,1,0,0,0,1,0,0,0,0
USFL035,0,1,1,1,0,0,0,1,0,0,0,0
USFL283,0,1,1,1,0,0,0,1,0,0,0,0
FL388,0,1,1,1,0,0,0,1,0,0,0,0
USFL346,0,0,0,0,0,0,0,0,0,0,0,0
USFL252,0,1,1,1,0,0,0,1,0,0,0,0
USFL250,0,1,1,1,0,0,0,1,0,0,0,1
USFL181,0,1,1,1,0,0,0,1,0,0,0,0
USFL332,0,1,1,1,0,0,0,1,0,0,0,0
USFL192,0,1,1,1,0,0,0,1,0,0,0,0
USFL228,0,0,1,1,0,0,1,1,0,0,0,0
USFL094,0,1,1,1,0,0,0,1,0,0,0,0
USFL323,0,1,1,1,0,0,0,1,0,0,0,0
USFL108,0,1,1,1,0,0,0,1,0,0,0,0
USFL028,0,1,1,1,0,0,0,1,0,0,0,0
USFL070,0,1,1,1,0,0,0,1,0,0,0,0
USFL216,0,1,1,1,0,0,0,1,0,0,0,0
USFL093,0,1,1,1,0,0,0,1,0,0,0,0
USFL249,0,0,1,0,0,0,1,0,0,0,1,0
USFL304,0,1,1,1,0,0,0,1,0,0,0,0
USFL077,0,1,1,1,0,0,0,1,0,0,0,0
USFL151,0,1,1,1,0,0,0,1,0,0,0,0
USFL194,0,1,1,1,0,0,0,1,0,1,0,0
USFL198,0,1,1,1,0,0,0,1,0,0,0,0
FL384,0,1,1,1,0,0,0,1,0,0,0,0
USFL156,0,1,0,1,0,0,0,1,0,0,0,0
USFL145,0,0,0,1,0,0,0,0,0,0,0,0
USFL328,0,0,1,1,0,0,0,0,0,0,0,0
USFL072,0,0,1,1,0,0,0,0,0,0,0,1
USFL136,0,1,1,1,0,0,0,1,0,0,0,0
USFL197,0,1,1,1,0,0,0,1,0,0,0,0
USFL327,0,1,1,1,0,0,0,1,0,0,0,0
USFL009,0,1,1,1,0,0,0,1,0,0,0,0
USFL325,0,1,1,1,0,0,0,1,0,0,0,0
USFL042,0,1,1,1,0,0,0,1,0,0,0,0
USFL017,0,0,1,1,0,0,1,0,0,1,0,0
USFL291,0,0,0,1,0,0,0,0,0,0,0,0
USFL255,0,1,1,1,0,0,0,1,0,0,0,0
USFL186,0,1,1,1,0,0,0,1,0,0,0,0
USFL241,0,1,1,1,0,0,0,1,0,0,0,0
USA300 FPR3757,0,0,1,0,0,0,0,0,0,0,0,0
MRSA18,0,0,1,0,0,0,0,0,0,0,0,0
P21_21,1,0,1,1,1,1,0,0,0,0,0,0
P14_14,0,0,1,1,0,0,1,0,0,1,0,1